sessionnumber,processname,queueident,resource,startdatetime,enddatetime,statusid,stagename,stageresult
1,Process_A,q0000001-0000-0000-0000-000000000001,BP-BOT-01,2024-03-01 08:00:30,2024-03-01 08:42:30,5,End,True
2,Process_A,q0000001-0000-0000-0000-000000000001,BP-BOT-02,2024-03-01 08:00:30,2024-03-01 08:42:30,5,End,True
3,Process_B,q0000001-0000-0000-0000-000000000002,BP-BOT-03,2024-03-01 08:00:30,2024-03-01 09:02:30,5,End,True
4,Process_B,q0000001-0000-0000-0000-000000000002,BP-BOT-04,2024-03-01 08:00:30,2024-03-01 09:02:30,5,End,True
5,Process_D,q0000001-0000-0000-0000-000000000004,BP-BOT-05,2024-03-01 08:00:30,2024-03-01 08:52:30,5,End,True
6,Process_C,q0000001-0000-0000-0000-000000000003,BP-BOT-01,2024-03-01 08:43:00,2024-03-01 09:31:00,5,End,True
7,Process_D,q0000001-0000-0000-0000-000000000004,BP-BOT-02,2024-03-01 08:43:00,2024-03-01 09:11:00,5,End,True
8,Process_E,q0000001-0000-0000-0000-000000000005,BP-BOT-05,2024-03-01 08:53:00,2024-03-01 09:53:00,5,End,True
9,Process_E,q0000001-0000-0000-0000-000000000005,BP-BOT-02,2024-03-01 09:12:00,2024-03-01 09:52:00,5,End,True
10,Process_F,q0000001-0000-0000-0000-000000000006,BP-BOT-03,2024-03-01 09:03:00,2024-03-01 09:51:00,5,End,True
11,Process_F,q0000001-0000-0000-0000-000000000006,BP-BOT-04,2024-03-01 09:03:00,2024-03-01 09:51:00,5,End,True
12,Process_G,q0000001-0000-0000-0000-000000000007,BP-BOT-01,2024-03-01 09:32:00,2024-03-01 10:00:00,5,End,True
13,Process_H,q0000001-0000-0000-0000-000000000008,BP-BOT-05,2024-03-01 09:54:00,2024-03-01 10:00:00,5,End,True
